1.10 - Núcleos familiares com filhos, segundo o número de crianças, totais de filhos e de crianças nos núcleos, por tipo de núcleo (com base no nível de escolaridade), NUTS II, 2011 e 2021;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Casal de facto com filhos;205 595;38 371;112 629;42 932;11 663;319 798;236 586;303 657;65 446;156 033;68 878;13 300;465 793;336 294;
Ambos com nível de escolaridade até ao ensino básico;109 846;25 854;52 363;23 230;8 399;183 795;126 583;91 034;31 421;35 376;17 854;6 383;152 608;92 006;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;38 859;5 250;23 934;8 113;1 562;56 572;45 152;65 722;13 676;34 753;14 764;2 529;100 155;72 251;
Um com nível de escolaridade até ao ensino básico e outro com superior;10 826;1 818;6 706;2 002;300;15 137;11 658;16 543;3 116;9 323;3 679;425;23 807;17 993;
Ambos com ensino secundário ou pós-secundário;15 653;1 799;10 384;3 021;449;21 502;17 842;45 588;6 668;27 259;10 291;1 370;65 838;52 107;
Um com ensino secundário ou pós-secundário e outro com superior;14 881;1 815;9 714;2 941;411;20 606;16 880;41 612;5 657;24 885;9 996;1 074;59 430;48 211;
Ambos com ensino superior;15 530;1 835;9 528;3 625;542;22 186;18 471;43 158;4 908;24 437;12 294;1 519;63 955;53 726;
Monoparental;480 443;297 651;138 580;37 422;6 790;656 664;235 027;579 971;381 147;151 184;40 825;6 815;777 530;254 363;
Pai com filhos;64 100;45 713;14 689;3 233;465;82 512;22 627;83 629;61 676;17 530;3 969;454;105 880;26 879;
Até ao ensino básico;49 035;37 246;9 565;1 908;316;62 624;14 391;53 671;44 029;7 983;1 463;196;66 391;11 524;
Secundário ou pós-secundário;8 257;4 494;3 072;632;59;10 571;4 515;17 555;10 472;5 759;1 218;106;22 434;8 521;
Superior;6 808;3 973;2 052;693;90;9 317;3 721;12 403;7 175;3 788;1 288;152;17 055;6 834;
Mãe com filhos;416 343;251 938;123 891;34 189;6 325;574 152;212 400;496 342;319 471;133 654;36 856;6 361;671 650;227 484;
Até ao ensino básico;295 417;201 774;68 923;20 069;4 651;408 891;123 999;274 391;210 897;46 142;13 907;3 445;365 775;84 999;
Secundário ou pós-secundário;64 625;24 807;31 602;7 315;901;87 066;49 033;124 658;60 187;50 199;12 520;1 752;170 927;80 703;
Superior;56 301;25 357;23 366;6 805;773;78 195;39 368;97 293;48 387;37 313;10 429;1 164;134 948;61 782;
;;;;;;;;;;;;;;;
Norte;772 963;373 146;269 900;114 879;15 038;1 166 506;546 922;721 590;403 969;213 104;92 720;11 797;1 054 072;435 404;
;;;;;;;;;;;;;;;
Casal com filhos;617 131;272 342;227 866;103 782;13 141;952 792;476 698;535 067;275 421;168 024;81 446;10 176;806 120;362 695;
Casal de direito com filhos;568 790;263 128;200 584;94 425;10 653;879 432;422 629;452 530;257 803;123 561;63 987;7 179;683 604;273 795;
Ambos com nível de escolaridade até ao ensino básico;375 975;206 642;114 815;48 389;6 129;581 454;230 869;216 456;163 871;37 665;13 083;1 837;311 987;69 646;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;71 336;22 326;32 814;14 942;1 254;107 983;66 551;75 363;38 561;24 462;11 272;1 068;115 554;50 292;
Um com nível de escolaridade até ao ensino básico e outro com superior;23 997;8 662;9 739;5 130;466;36 434;21 429;20 214;8 853;6 961;4 049;351;31 136;16 125;
Ambos com ensino secundário ou pós-secundário;26 173;6 791;12 956;5 951;475;39 384;26 312;40 721;15 607;16 106;8 215;793;62 757;34 974;
Um com ensino secundário ou pós-secundário e outro com superior;29 119;7 860;13 212;7 355;692;45 155;30 050;41 394;13 714;16 684;10 111;885;64 759;39 626;
Ambos com ensino superior;42 190;10 847;17 048;12 658;1 637;69 022;47 418;58 382;17 197;21 683;17 257;2 245;97 411;63 132;
Casal de facto com filhos;48 341;9 214;27 282;9 357;2 488;73 360;54 069;82 537;17 618;44 463;17 459;2 997;122 516;88 900;
Ambos com nível de escolaridade até ao ensino básico;29 126;6 645;14 730;5 798;1 953;46 751;32 716;28 000;9 428;11 500;5 454;1 618;45 259;27 666;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;7 997;1 057;5 146;1 541;253;11 274;9 022;18 135;3 402;10 310;3 864;559;26 597;19 781;
Um com nível de escolaridade até ao ensino básico e outro com superior;2 301;430;1 428;396;47;3 181;2 366;4 164;795;2 504;775;90;5 768;4 334;
Ambos com ensino secundário ou pós-secundário;2 819;308;1 943;495;73;3 791;3 167;11 281;1 444;7 248;2 346;243;15 519;12 691;
Um com ensino secundário ou pós-secundário e outro com superior;2 881;397;1 946;471;67;3 882;3 100;10 188;1 361;6 400;2 224;203;14 041;11 468;
Ambos com ensino superior;3 217;377;2 089;656;95;4 481;3 698;10 769;1 188;6 501;2 796;284;15 332;12 960;
Monoparental;155 832;100 804;42 034;11 097;1 897;213 714;70 224;186 523;128 548;45 080;11 274;1 621;247 952;72 709;
Pai com filhos;19 396;14 902;3 626;752;116;25 245;5 490;25 439;20 053;4 391;895;100;32 201;6 487;
Até ao ensino básico;15 867;12 771;2 512;494;90;20 605;3 781;18 086;15 426;2 223;385;52;22 619;3 153;
Secundário ou pós-secundário;1 920;1 119;666;125;10;2 455;946;4 395;2 816;1 306;250;23;5 585;1 876;
Superior;1 609;1 012;448;133;16;2 185;763;2 958;1 811;862;260;25;3 997;1 458;
Mãe com filhos;136 436;85 902;38 408;10 345;1 781;188 469;64 734;161 084;108 495;40 689;10 379;1 521;215 751;66 222;
Até ao ensino básico;104 743;72 734;23 826;6 785;1 398;145 288;41 850;98 553;77 789;15 580;4 308;876;130 800;26 980;
Secundário ou pós-secundário;16 658;6 244;8 353;1 847;214;22 339;12 710;35 061;16 864;14 472;3 325;400;47 365;22 365;
Superior;15 035;6 924;6 229;1 713;169;20 842;10 174;27 470;13 842;10 637;2 746;245;37 586;16 877;
;;;;;;;;;;;;;;;
Centro;441 985;215 787;149 647;67 517;9 034;660 726;313 274;407 749;221 320;121 659;56 899;7 871;597 139;260 246;
;;;;;;;;;;;;;;;
Casal com filhos;351 604;157 296;125 258;61 019;8 031;539 617;272 705;300 600;147 268;95 913;50 502;6 917;457 118;218 686;
Casal de direito com filhos;314 692;150 456;104 424;53 708;6 104;483 544;230 958;240 588;135 233;63 823;37 089;4 443;366 894;151 867;
Ambos com nível de escolaridade até ao ensino básico;185 233;113 378;48 157;20 903;2 795;280 963;98 822;95 195;75 524;13 823;5 005;843;134 022;26 523;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;47 278;14 990;20 668;10 664;956;72 995;44 940;43 809;23 442;13 034;6 600;733;68 185;28 514;
Um com nível de escolaridade até ao ensino básico e outro com superior;16 977;5 525;7 051;4 030;371;26 105;16 250;13 501;5 773;4 558;2 898;272;21 340;11 196;
Ambos com ensino secundário ou pós-secundário;18 584;4 644;8 972;4 599;369;28 470;19 312;27 084;10 685;10 072;5 715;612;42 892;23 420;
Um com ensino secundário ou pós-secundário e outro com superior;20 502;5 133;9 324;5 466;579;31 973;22 049;27 871;9 289;10 570;7 231;781;44 803;27 445;
Ambos com ensino superior;26 118;6 786;10 252;8 046;1 034;43 038;29 585;33 128;10 520;11 766;9 640;1 202;55 652;34 769;
Casal de facto com filhos;36 912;6 840;20 834;7 311;1 927;56 073;41 747;60 012;12 035;32 090;13 413;2 474;90 224;66 819;
Ambos com nível de escolaridade até ao ensino básico;20 473;4 767;10 144;4 161;1 401;33 079;23 082;17 650;5 927;7 116;3 415;1 192;28 921;17 845;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;7 124;879;4 539;1 440;266;10 211;8 284;13 998;2 664;7 671;3 174;489;20 939;15 563;
Um com nível de escolaridade até ao ensino básico e outro com superior;2 149;347;1 371;369;62;2 956;2 304;3 727;597;2 171;867;92;5 307;4 186;
Ambos com ensino secundário ou pós-secundário;2 558;294;1 775;428;61;3 404;2 821;9 323;1 148;5 828;2 090;257;13 231;10 806;
Um com ensino secundário ou pós-secundário e outro com superior;2 370;264;1 603;433;70;3 281;2 688;8 119;958;5 058;1 915;188;11 393;9 473;
Ambos com ensino superior;2 238;289;1 402;480;67;3 142;2 568;7 195;741;4 246;1 952;256;10 433;8 946;
Monoparental;90 381;58 491;24 389;6 498;1 003;121 109;40 569;107 149;74 052;25 746;6 397;954;140 021;41 560;
Pai com filhos;12 313;9 223;2 490;532;68;15 475;3 768;16 468;12 626;3 068;685;89;20 560;4 716;
Até ao ensino básico;10 033;7 893;1 728;366;46;12 473;2 605;11 405;9 564;1 515;277;49;13 915;2 222;
Secundário ou pós-secundário;1 320;734;481;92;13;1 695;705;3 160;1 895;1 029;222;14;4 075;1 516;
Superior;960;596;281;74;9;1 307;458;1 903;1 167;524;186;26;2 570;978;
Mãe com filhos;78 068;49 268;21 899;5 966;935;105 634;36 801;90 681;61 426;22 678;5 712;865;119 461;36 844;
Até ao ensino básico;56 938;40 815;12 045;3 415;663;76 584;21 009;50 987;41 523;7 243;1 808;413;65 042;12 185;
Secundário ou pós-secundário;11 245;3 974;5 743;1 381;147;15 337;8 955;22 278;11 110;8 812;2 086;270;30 408;13 829;
Superior;9 885;4 479;4 111;1 170;125;13 713;6 837;17 416;8 793;6 623;1 818;182;24 011;10 830;
;;;;;;;;;;;;;;;
A.M. Lisboa;544 388;243 796;194 019;89 432;17 141;818 668;427 816;550 357;268 674;178 189;86 428;17 066;834 917;405 259;
;;;;;;;;;;;;;;;
Casal com filhos;389 660;155 215;144 489;75 556;14 400;606 169;341 830;359 402;152 466;123 165;69 882;13 889;572 855;307 062;
Casal de direito com filhos;309 995;140 687;101 850;57 764;9 694;479 853;248 266;255 606;129 098;72 572;45 064;8 872;408 801;190 815;
Ambos com nível de escolaridade até ao ensino básico;130 825;83 835;30 755;13 471;2 764;194 755;66 648;65 081;50 283;9 569;4 088;1 141;93 229;21 410;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;49 488;19 243;19 349;9 710;1 186;75 397;42 500;39 098;22 588;10 420;5 173;917;61 047;23 654;
Um com nível de escolaridade até ao ensino básico e outro com superior;18 399;7 254;6 865;3 835;445;27 975;15 943;12 836;6 358;3 921;2 210;347;20 105;9 419;
Ambos com ensino secundário ou pós-secundário;28 209;8 268;12 607;6 621;713;42 949;28 073;34 652;15 287;12 095;6 264;1 006;55 328;27 787;
Um com ensino secundário ou pós-secundário e outro com superior;32 379;9 002;13 799;8 436;1 142;51 304;34 273;39 378;14 824;14 381;8 793;1 380;64 165;36 293;
Ambos com ensino superior;50 695;13 085;18 475;15 691;3 444;87 473;60 829;64 561;19 758;22 186;18 536;4 081;114 927;72 252;
Casal de facto com filhos;79 665;14 528;42 639;17 792;4 706;126 316;93 564;103 796;23 368;50 593;24 818;5 017;164 054;116 247;
Ambos com nível de escolaridade até ao ensino básico;36 942;8 815;16 644;8 389;3 094;64 446;43 662;25 915;9 646;9 267;5 056;1 946;45 050;25 768;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;15 788;2 297;9 310;3 448;733;23 626;18 551;20 133;4 881;9 609;4 653;990;32 219;22 053;
Um com nível de escolaridade até ao ensino básico e outro com superior;4 239;735;2 525;850;129;6 045;4 632;5 226;1 124;2 734;1 218;150;7 825;5 631;
Ambos com ensino secundário ou pós-secundário;7 523;874;4 864;1 564;221;10 472;8 686;16 707;2 940;9 249;3 907;611;25 096;18 983;
Um com ensino secundário ou pós-secundário e outro com superior;7 266;877;4 637;1 536;216;10 199;8 383;16 483;2 442;9 385;4 131;525;24 275;19 287;
Ambos com ensino superior;7 907;930;4 659;2 005;313;11 528;9 650;19 332;2 335;10 349;5 853;795;29 589;24 525;
Monoparental;154 728;88 581;49 530;13 876;2 741;212 499;85 986;190 955;116 208;55 024;16 546;3 177;262 062;98 197;
Pai com filhos;21 136;13 653;5 890;1 391;202;27 273;9 302;27 378;18 471;6 976;1 724;207;35 092;11 074;
Até ao ensino básico;13 841;9 710;3 354;658;119;17 585;5 047;14 040;10 912;2 572;486;70;17 271;3 768;
Secundário ou pós-secundário;3 785;1 990;1 443;322;30;4 863;2 178;7 272;4 176;2 482;563;51;9 332;3 767;
Superior;3 510;1 953;1 093;411;53;4 825;2 077;6 066;3 383;1 922;675;86;8 489;3 539;
Mãe com filhos;133 592;74 928;43 640;12 485;2 539;185 226;76 684;163 577;97 737;48 048;14 822;2 970;226 970;87 123;
Até ao ensino básico;83 236;53 204;21 712;6 573;1 747;116 296;40 464;77 478;55 129;15 309;5 463;1 577;106 512;31 318;
Secundário ou pós-secundário;26 475;10 927;12 239;2 904;405;35 595;19 314;46 927;22 955;18 155;5 009;808;65 282;30 700;
Superior;23 881;10 797;9 689;3 008;387;33 335;16 906;39 172;19 653;14 584;4 350;585;55 176;25 105;
;;;;;;;;;;;;;;;
Alentejo;140 084;68 581;47 062;20 691;3 750;207 762;100 518;126 711;66 382;38 823;18 153;3 353;187 024;85 903;
;;;;;;;;;;;;;;;
Casal com filhos;109 243;48 841;38 562;18 475;3 365;166 973;86 345;90 811;42 506;29 654;15 708;2 943;139 909;70 554;
Casal de direito com filhos;91 420;45 384;29 146;14 734;2 156;138 709;65 426;65 283;37 212;16 889;9 676;1 506;99 652;41 038;
Ambos com nível de escolaridade até ao ensino básico;52 346;33 733;12 523;5 173;917;77 027;25 815;25 120;19 875;3 509;1 367;369;34 790;7 448;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;14 822;4 859;6 385;3 256;322;22 798;13 909;12 850;7 021;3 827;1 780;222;19 902;8 086;
Um com nível de escolaridade até ao ensino básico e outro com superior;4 942;1 686;2 022;1 126;108;7 622;4 604;3 744;1 740;1 248;686;70;5 865;2 841;
Ambos com ensino secundário ou pós-secundário;6 376;1 767;2 943;1 510;156;9 853;6 442;8 197;3 319;2 965;1 718;195;13 035;7 017;
Um com ensino secundário ou pós-secundário e outro com superior;6 316;1 621;2 762;1 692;241;10 117;6 895;7 681;2 726;2 773;1 934;248;12 521;7 412;
Ambos com ensino superior;6 618;1 718;2 511;1 977;412;11 292;7 761;7 691;2 531;2 567;2 191;402;13 539;8 234;
Casal de facto com filhos;17 823;3 457;9 416;3 741;1 209;28 264;20 919;25 528;5 294;12 765;6 032;1 437;40 257;29 516;
Ambos com nível de escolaridade até ao ensino básico;10 429;2 540;4 728;2 222;939;17 803;12 345;8 614;2 751;3 213;1 763;887;15 186;9 706;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;3 583;454;2 207;774;148;5 183;4 222;6 310;1 221;3 360;1 493;236;9 659;7 091;
Um com nível de escolaridade até ao ensino básico e outro com superior;871;125;565;157;24;1 198;956;1 471;249;813;362;47;2 125;1 686;
Ambos com ensino secundário ou pós-secundário;1 147;123;766;223;35;1 584;1 324;3 869;455;2 310;978;126;5 636;4 655;
Um com ensino secundário ou pós-secundário e outro com superior;979;112;644;194;29;1 323;1 121;3 041;363;1 832;780;66;4 341;3 596;
Ambos com ensino superior;814;103;506;171;34;1 173;951;2 223;255;1 237;656;75;3 310;2 782;
Monoparental;30 841;19 740;8 500;2 216;385;40 789;14 173;35 900;23 876;9 169;2 445;410;47 115;15 349;
Pai com filhos;4 692;3 358;1 091;210;33;5 833;1 620;5 832;4 318;1 215;265;34;7 211;1 850;
Até ao ensino básico;3 838;2 886;788;140;24;4 703;1 145;4 150;3 331;674;132;13;5 021;980;
Secundário ou pós-secundário;528;284;198;45;1;673;291;1 101;644;376;70;11;1 397;549;
Superior;326;188;105;25;8;457;184;581;343;165;63;10;793;321;
Mãe com filhos;26 149;16 382;7 409;2 006;352;34 956;12 553;30 068;19 558;7 954;2 180;376;39 904;13 499;
Até ao ensino básico;19 003;13 624;3 995;1 124;260;25 152;7 090;16 870;13 365;2 587;727;191;21 537;4 654;
Secundário ou pós-secundário;4 139;1 468;2 108;515;48;5 595;3 287;7 975;3 724;3 291;843;117;11 090;5 341;
Superior;3 007;1 290;1 306;367;44;4 209;2 176;5 223;2 469;2 076;610;68;7 277;3 504;
;;;;;;;;;;;;;;;
Algarve;86 119;38 800;31 631;13 538;2 150;126 718;65 564;87 196;42 920;28 968;13 254;2 054;127 802;61 940;
;;;;;;;;;;;;;;;
Casal com filhos;63 396;25 495;24 337;11 700;1 864;96 496;53 687;58 458;25 256;20 431;11 036;1 735;90 025;47 962;
Casal de direito com filhos;48 817;22 654;16 360;8 649;1 154;74 282;37 300;39 361;20 780;11 080;6 541;960;60 805;27 161;
Ambos com nível de escolaridade até ao ensino básico;25 481;15 763;6 340;2 860;518;37 964;13 733;14 073;10 490;2 271;1 066;246;20 147;5 187;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;8 759;2 909;3 744;1 910;196;13 475;8 172;7 645;4 090;2 217;1 158;180;12 023;5 092;
Um com nível de escolaridade até ao ensino básico e outro com superior;2 646;870;1 096;618;62;4 015;2 525;2 182;914;768;467;33;3 442;1 804;
Ambos com ensino secundário ou pós-secundário;4 367;1 277;1 928;1 044;118;6 785;4 375;5 648;2 275;2 056;1 168;149;8 971;4 854;
Um com ensino secundário ou pós-secundário e outro com superior;3 553;922;1 560;984;87;5 530;3 799;4 571;1 521;1 786;1 125;139;7 352;4 463;
Ambos com ensino superior;4 011;913;1 692;1 233;173;6 513;4 696;5 242;1 490;1 982;1 557;213;8 870;5 761;
Casal de facto com filhos;14 579;2 841;7 977;3 051;710;22 214;16 387;19 097;4 476;9 351;4 495;775;29 220;20 801;
Ambos com nível de escolaridade até ao ensino básico;7 638;1 992;3 582;1 554;510;12 496;8 360;5 731;2 142;2 115;1 105;369;9 456;5 527;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;3 071;399;1 924;659;89;4 363;3 529;4 375;1 025;2 175;1 026;149;6 664;4 693;
Um com nível de escolaridade até ao ensino básico e outro com superior;854;104;565;161;24;1 171;966;1 234;223;685;300;26;1 751;1 365;
Ambos com ensino secundário ou pós-secundário;1 207;156;751;253;47;1 700;1 401;2 961;501;1 680;682;98;4 346;3 346;
Um com ensino secundário ou pós-secundário e outro com superior;935;99;598;214;24;1 294;1 101;2 474;346;1 391;676;61;3 582;2 933;
Ambos com ensino superior;874;91;557;210;16;1 190;1 030;2 322;239;1 305;706;72;3 421;2 937;
Monoparental;22 723;13 305;7 294;1 838;286;30 222;11 877;28 738;17 664;8 537;2 218;319;37 777;13 978;
Pai com filhos;3 306;2 246;853;192;15;4 138;1 290;4 269;2 969;1 073;214;13;5 245;1 540;
Até ao ensino básico;2 629;1 888;604;127;10;3 279;894;2 746;2 156;501;86;3;3 305;682;
Secundário ou pós-secundário;437;227;180;28;2;533;242;992;549;368;68;7;1 238;525;
Superior;240;131;69;37;3;326;154;531;264;204;60;3;702;333;
Mãe com filhos;19 417;11 059;6 441;1 646;271;26 084;10 587;24 469;14 695;7 464;2 004;306;32 532;12 438;
Até ao ensino básico;13 195;8 665;3 394;940;196;17 781;5 896;12 844;9 546;2 426;723;149;16 855;4 348;
Secundário ou pós-secundário;3 774;1 399;1 902;422;51;5 055;2 904;7 132;3 225;3 054;750;103;9 625;4 875;
Superior;2 448;995;1 145;284;24;3 248;1 787;4 493;1 924;1 984;531;54;6 052;3 215;
;;;;;;;;;;;;;;;
R.A. Açores;51 488;22 198;18 152;8 884;2 254;87 020;43 293;48 978;24 957;15 651;7 005;1 365;76 113;33 982;
;;;;;;;;;;;;;;;
Casal com filhos;40 756;15 461;15 272;8 008;2 015;70 898;37 875;35 959;16 290;12 376;6 104;1 189;57 761;28 349;
Casal de direito com filhos;37 086;14 863;13 364;7 198;1 661;64 550;33 172;29 616;15 067;9 016;4 710;823;47 693;21 025;
Ambos com nível de escolaridade até ao ensino básico;26 389;12 007;8 513;4 522;1 347;47 446;21 994;15 955;10 281;3 548;1 683;443;26 108;8 324;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;4 220;1 095;1 999;1 008;118;6 659;4 385;5 002;2 017;1 945;900;140;7 915;4 183;
Um com nível de escolaridade até ao ensino básico e outro com superior;1 716;545;731;399;41;2 710;1 656;1 583;630;608;314;31;2 426;1 330;
Ambos com ensino secundário ou pós-secundário;1 246;342;579;290;35;1 990;1 266;2 165;696;944;466;59;3 295;2 059;
Um com ensino secundário ou pós-secundário e outro com superior;1 509;394;683;398;34;2 403;1 586;2 205;672;935;550;48;3 441;2 180;
Ambos com ensino superior;2 006;480;859;581;86;3 342;2 285;2 706;771;1 036;797;102;4 508;2 949;
Casal de facto com filhos;3 670;598;1 908;810;354;6 348;4 703;6 343;1 223;3 360;1 394;366;10 068;7 324;
Ambos com nível de escolaridade até ao ensino básico;2 501;436;1 189;583;293;4 603;3 336;2 922;737;1 255;673;257;5 164;3 441;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;503;61;291;111;40;798;643;1 373;193;847;275;58;2 022;1 579;
Um com nível de escolaridade até ao ensino básico e outro com superior;155;34;89;25;7;230;160;326;61;189;69;7;470;348;
Ambos com ensino secundário ou pós-secundário;142;20;97;22;3;199;151;601;74;392;119;16;830;678;
Um com ensino secundário ou pós-secundário e outro com superior;178;28;115;30;5;252;190;543;84;335;113;11;756;594;
Ambos com ensino superior;191;19;127;39;6;266;223;578;74;342;145;17;826;684;
Monoparental;10 732;6 737;2 880;876;239;16 122;5 418;13 019;8 667;3 275;901;176;18 352;5 633;
Pai com filhos;1 466;1 042;328;79;17;2 030;544;1 919;1 431;376;105;7;2 556;607;
Até ao ensino básico;1 285;933;270;66;16;1 795;457;1 504;1 186;252;61;5;2 004;389;
Secundário ou pós-secundário;106;59;40;7;0;137;54;260;150;85;25;0;338;135;
Superior;75;50;18;6;1;98;33;155;95;39;19;2;214;83;
Mãe com filhos;9 266;5 695;2 552;797;222;14 092;4 874;11 100;7 236;2 899;796;169;15 796;5 026;
Até ao ensino básico;7 581;4 999;1 768;620;194;11 764;3 647;7 669;5 646;1 435;450;138;11 105;2 775;
Secundário ou pós-secundário;852;305;443;88;16;1 177;671;2 066;879;951;216;20;2 850;1 444;
Superior;833;391;341;89;12;1 151;556;1 365;711;513;130;11;1 841;807;
;;;;;;;;;;;;;;;
R.A. Madeira;57 705;27 358;19 782;8 805;1 760;92 834;43 034;53 207;30 174;15 625;6 459;949;79 586;31 517;
;;;;;;;;;;;;;;;
Casal com filhos;42 499;17 365;15 829;7 784;1 521;70 625;36 254;35 520;18 042;11 272;5 415;791;55 335;24 580;
Casal de direito com filhos;37 894;16 472;13 256;6 914;1 252;63 402;31 057;29 176;16 610;7 861;4 148;557;45 881;17 893;
Ambos com nível de escolaridade até ao ensino básico;24 564;13 245;7 076;3 468;775;42 289;16 499;14 012;10 685;2 291;884;152;21 390;4 545;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;5 047;1 246;2 432;1 204;165;7 884;5 352;4 959;2 480;1 657;735;87;7 832;3 395;
Um com nível de escolaridade até ao ensino básico e outro com superior;2 038;653;835;494;56;3 281;1 997;1 696;757;560;335;44;2 757;1 365;
Ambos com ensino secundário ou pós-secundário;1 794;411;903;427;53;2 713;1 926;2 564;925;1 058;511;70;4 007;2 300;
Um com ensino secundário ou pós-secundário e outro com superior;1 914;436;917;501;60;3 028;2 104;2 643;871;1 061;645;66;4 257;2 557;
Ambos com ensino superior;2 537;481;1 093;820;143;4 207;3 179;3 302;892;1 234;1 038;138;5 638;3 731;
Casal de facto com filhos;4 605;893;2 573;870;269;7 223;5 197;6 344;1 432;3 411;1 267;234;9 454;6 687;
Ambos com nível de escolaridade até ao ensino básico;2 737;659;1 346;523;209;4 617;3 082;2 202;790;910;388;114;3 572;2 053;
Um com nível de escolaridade até ao ensino básico e outro com secundário ou pós-secundário;793;103;517;140;33;1 117;901;1 398;290;781;279;48;2 055;1 491;
Um com nível de escolaridade até ao ensino básico e outro com superior;257;43;163;44;7;356;274;395;67;227;88;13;561;443;
Ambos com ensino secundário ou pós-secundário;257;24;188;36;9;352;292;846;106;552;169;19;1 180;948;
Um com ensino secundário ou pós-secundário e outro com superior;272;38;171;63;0;375;297;764;103;484;157;20;1 042;860;
Ambos com ensino superior;289;26;188;64;11;406;351;739;76;457;186;20;1 044;892;
Monoparental;15 206;9 993;3 953;1 021;239;22 209;6 780;17 687;12 132;4 353;1 044;158;24 251;6 937;
Pai com filhos;1 791;1 289;411;77;14;2 518;613;2 324;1 808;431;81;4;3 015;605;
Até ao ensino básico;1 542;1 165;309;57;11;2 184;462;1 740;1 454;246;36;4;2 256;330;
Secundário ou pós-secundário;161;81;64;13;3;215;99;375;242;113;20;0;469;153;
Superior;88;43;38;7;0;119;52;209;112;72;25;0;290;122;
Mãe com filhos;13 415;8 704;3 542;944;225;19 691;6 167;15 363;10 324;3 922;963;154;21 236;6 332;
Até ao ensino básico;10 721;7 733;2 183;612;193;16 026;4 043;9 990;7 899;1 562;428;101;13 924;2 739;
Secundário ou pós-secundário;1 482;490;814;158;20;1 968;1 192;3 219;1 430;1 464;291;34;4 307;2 149;
Superior;1 212;481;545;174;12;1 697;932;2 154;995;896;244;19;3 005;1 444;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Fonte: INE, Recenseamentos da População e da Habitação, 2011 e 2021;;;;;;;;;;;;;;;
